KEY	ZipCode	City	District	Street	HouseNr	X_Coordinate	Y_Coordinate	Flag_Coordinates	Version	House_ID	Image	Random
1461200000046270	1259	Dresden	Kleinzschachwitz	Zschierener Elbstr.	9	13,8755778	50,9921838	1	20170201	100039932	http://maps.google.com/maps/api/staticmap?center=50.9921838,13.8755778&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9921838,13.8755778	75
1461200000046400	1277	Dresden	Tolkewitz/Seidnitz-Nord	Altenberger Platz	5	13,807806	51,0347881	1	20170201	100039946	http://maps.google.com/maps/api/staticmap?center=51.0347881,13.807806&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0347881,13.807806	66
1461200000046410	1277	Dresden	Striesen-Ost	Altenberger Str.	14	13,8063985	51,0418991	2	20170201	100039956	http://maps.google.com/maps/api/staticmap?center=51.0418991,13.8063985&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0418991,13.8063985	43
1461200000046630	1277	Dresden	Tolkewitz/Seidnitz-Nord	Aussiger Str.	2	13,8097552	51,0335333	1	20170201	100040152	http://maps.google.com/maps/api/staticmap?center=51.0335333,13.8097552&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0335333,13.8097552	94
1461200000046630	1277	Dresden	Tolkewitz/Seidnitz-Nord	Aussiger Str.	4	13,8098621	51,0332722	1	20170201	100040154	http://maps.google.com/maps/api/staticmap?center=51.0332722,13.8098621&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0332722,13.8098621	93
1461200000046750	1277	Dresden	Blasewitz	Berggartenstr.	15	13,8079811	51,0482549	1	20170201	100040265	http://maps.google.com/maps/api/staticmap?center=51.0482549,13.8079811&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0482549,13.8079811	57
1461200000047000	1277	Dresden	Striesen-Ost	Bärensteiner Str.	20	13,8028162	51,0368178	1	20170201	100040474	http://maps.google.com/maps/api/staticmap?center=51.0368178,13.8028162&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0368178,13.8028162	89
1461200000047000	1277	Dresden	Striesen-Ost	Bärensteiner Str.	24	13,8021982	51,036184	1	20170201	100040478	http://maps.google.com/maps/api/staticmap?center=51.036184,13.8021982&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.036184,13.8021982	56
1461200000047080	1277	Dresden	Striesen-Ost	Dornblüthstr.	31	13,7981027	51,0425504	1	20170201	100040543	http://maps.google.com/maps/api/staticmap?center=51.0425504,13.7981027&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0425504,13.7981027	58
1461200000047130	1277	Dresden	Gruna	Eibenstocker Str.	66	13,7982736	51,0364729	4	20170201	100040572	http://maps.google.com/maps/api/staticmap?center=51.0364729,13.7982736&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0364729,13.7982736	17
1461200000047170	1277	Dresden	Striesen-Ost	Eisenacher Str.	46	13,8049171	51,0446903	1	20170201	100040607	http://maps.google.com/maps/api/staticmap?center=51.0446903,13.8049171&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0446903,13.8049171	37
1461200000047170	1277	Dresden	Tolkewitz/Seidnitz-Nord	Enderstr.	1	13,8072332	51,034485	1	20170201	100040609	http://maps.google.com/maps/api/staticmap?center=51.034485,13.8072332&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.034485,13.8072332	99
1461200000047190	1277	Dresden	Tolkewitz/Seidnitz-Nord	Enderstr.	21	13,805548	51,0328324	2	20170201	100040625	http://maps.google.com/maps/api/staticmap?center=51.0328324,13.805548&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0328324,13.805548	43
1461200000047250	1277	Dresden	Striesen-Ost	Ermelstr.	27	13,7963091	51,0435624	1	20170201	100040677	http://maps.google.com/maps/api/staticmap?center=51.0435624,13.7963091&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0435624,13.7963091	37
1461200000047260	1277	Dresden	Striesen-Ost	Ermelstr.	34	13,7953842	51,0430388	2	20170201	100040686	http://maps.google.com/maps/api/staticmap?center=51.0430388,13.7953842&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0430388,13.7953842	27
1461200000047310	1277	Dresden	Gruna	Gartenheimallee	20	13,7917895	51,0338773	1	20170201	100040736	http://maps.google.com/maps/api/staticmap?center=51.0338773,13.7917895&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0338773,13.7917895	51
1461200000047330	1277	Dresden	Gruna	Gerader Steg	6	13,7974375	51,0346894	1	20170201	100040759	http://maps.google.com/maps/api/staticmap?center=51.0346894,13.7974375&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0346894,13.7974375	75
1461200000047370	1277	Dresden	Striesen-Ost	Glasewaldtstr.	41	13,801107	51,0430845	1	20170201	100040791	http://maps.google.com/maps/api/staticmap?center=51.0430845,13.801107&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0430845,13.801107	80
1461200000047410	1277	Dresden	Gruna	Grabenwinkel	14	13,7935846	51,0342615	1	20170201	100040827	http://maps.google.com/maps/api/staticmap?center=51.0342615,13.7935846&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0342615,13.7935846	51
1461200000047430	1277	Dresden	Gruna	Grunaer Weg	14	13,7760437	51,0274656	1	20170201	100040844	http://maps.google.com/maps/api/staticmap?center=51.0274656,13.7760437&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0274656,13.7760437	55
1461200000047460	1277	Dresden	Blasewitz	Gustav-Freytag-Str.	15	13,8103979	51,0438548	1	20170201	100040865	http://maps.google.com/maps/api/staticmap?center=51.0438548,13.8103979&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0438548,13.8103979	83
1461200000047520	1277	Dresden	Gruna	Hepkestr.	105	13,7993648	51,0348107	1	20170201	100040925	http://maps.google.com/maps/api/staticmap?center=51.0348107,13.7993648&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0348107,13.7993648	88
1461200000047640	1277	Dresden	Seidnitz/Dobritz	Hirschbacher Weg	6	13,7942582	51,0304061	1	20170201	100041038	http://maps.google.com/maps/api/staticmap?center=51.0304061,13.7942582&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0304061,13.7942582	62
1461200000047860	1277	Dresden	Striesen-Süd	Kipsdorfer Str.	80	13,7973881	51,0400724	2	20170201	100041255	http://maps.google.com/maps/api/staticmap?center=51.0400724,13.7973881&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0400724,13.7973881	43
1461200000047890	1277	Dresden	Gruna	Kleinhausweg	3	13,796789	51,0354469	1	20170201	100041283	http://maps.google.com/maps/api/staticmap?center=51.0354469,13.796789&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0354469,13.796789	36
1461200000048100	1277	Dresden	Blasewitz	Ludwig-Hartmann-Str.	33	13,8101768	51,0392386	1	20170201	100041481	http://maps.google.com/maps/api/staticmap?center=51.0392386,13.8101768&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0392386,13.8101768	65
1461200000048120	1277	Dresden	Blasewitz	Maystr.	12	13,8092407	51,0421701	1	20170201	100041502	http://maps.google.com/maps/api/staticmap?center=51.0421701,13.8092407&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0421701,13.8092407	93
1461200000048140	1277	Dresden	Blasewitz	Maystr.	34	13,8121718	51,0399427	1	20170201	100041521	http://maps.google.com/maps/api/staticmap?center=51.0399427,13.8121718&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0399427,13.8121718	65
1461200000048320	1277	Dresden	Seidnitz/Dobritz	Prof.-Ricker-Str.	20A	13,8103058	51,0240217	1	20170201	100041686	http://maps.google.com/maps/api/staticmap?center=51.0240217,13.8103058&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0240217,13.8103058	16
1461200000048340	1277	Dresden	Blasewitz	Reinhold-Becker-Str.	17	13,8074721	51,0482363	1	20170201	100041706	http://maps.google.com/maps/api/staticmap?center=51.0482363,13.8074721&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0482363,13.8074721	94
1461200000048480	1277	Dresden	Blasewitz	Schaufußstr.	13	13,8128017	51,0400811	1	20170201	100041840	http://maps.google.com/maps/api/staticmap?center=51.0400811,13.8128017&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0400811,13.8128017	95
1461200000048800	1277	Dresden	Blasewitz	Tolkewitzer Str.	77	13,8178713	51,0402622	1	20170201	100042154	http://maps.google.com/maps/api/staticmap?center=51.0402622,13.8178713&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0402622,13.8178713	11
1461200000049000	1277	Dresden	Striesen-Ost	Wittenberger Str.	90	13,7981389	51,0438192	2	20170201	100042330	http://maps.google.com/maps/api/staticmap?center=51.0438192,13.7981389&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0438192,13.7981389	32
1461200000049490	1279	Dresden	Laubegast	Großglocknerstr.	8A	13,8291819	51,0189571	1	20170201	100042749	http://maps.google.com/maps/api/staticmap?center=51.0189571,13.8291819&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0189571,13.8291819	47
1461200000049550	1279	Dresden	Seidnitz/Dobritz	Hellendorfer Str.	22	13,8076226	51,0250823	1	20170201	100042814	http://maps.google.com/maps/api/staticmap?center=51.0250823,13.8076226&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0250823,13.8076226	54
1461200000049570	1279	Dresden	Laubegast	Hermann-Seidel-Str.	11A	13,8338275	51,026949	1	20170201	100042829	http://maps.google.com/maps/api/staticmap?center=51.026949,13.8338275&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.026949,13.8338275	1
1461200000049830	1279	Dresden	Tolkewitz/Seidnitz-Nord	Knappestr.	30	13,816418	51,0271892	1	20170201	100043075	http://maps.google.com/maps/api/staticmap?center=51.0271892,13.816418&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0271892,13.816418	22
1461200000050070	1279	Dresden	Tolkewitz/Seidnitz-Nord	Lewickistr.	35	13,8206452	51,0296922	1	20170201	100043319	http://maps.google.com/maps/api/staticmap?center=51.0296922,13.8206452&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0296922,13.8206452	11
1461200000050270	1279	Dresden	Tolkewitz/Seidnitz-Nord	Nagelstr.	18	13,8174281	51,0284647	1	20170201	100043510	http://maps.google.com/maps/api/staticmap?center=51.0284647,13.8174281&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0284647,13.8174281	61
1461200000050320	1279	Dresden	Tolkewitz/Seidnitz-Nord	Reichenauer Weg	16	13,8133855	51,0298731	1	20170201	100043556	http://maps.google.com/maps/api/staticmap?center=51.0298731,13.8133855&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0298731,13.8133855	24
1461200000050510	1279	Dresden	Laubegast	Salzburger Str.	33	13,8291698	51,0251649	1	20170201	100043706	http://maps.google.com/maps/api/staticmap?center=51.0251649,13.8291698&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0251649,13.8291698	21
1461200000050900	1279	Dresden	Tolkewitz/Seidnitz-Nord	Wehlener Str.	34	13,8168825	51,0355445	1	20170201	100044091	http://maps.google.com/maps/api/staticmap?center=51.0355445,13.8168825&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0355445,13.8168825	52
1461200000050960	1279	Dresden	Laubegast	Zur Bleiche	11	13,8371047	51,0279578	1	20170201	100044140	http://maps.google.com/maps/api/staticmap?center=51.0279578,13.8371047&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0279578,13.8371047	91
1461200000050970	1279	Dresden	Laubegast	Zur Bleiche	15	13,8377808	51,0282599	1	20170201	100044144	http://maps.google.com/maps/api/staticmap?center=51.0282599,13.8377808&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0282599,13.8377808	82
1461200000051150	1279	Dresden	Laubegast	Marie-Hankel-Str.	7D	13,8318822	51,0183706	1	20170201	100044293	http://maps.google.com/maps/api/staticmap?center=51.0183706,13.8318822&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0183706,13.8318822	78
1461200000051320	1307	Dresden	Johannstadt-Nord	Bundschuhstr.	7	13,762835	51,0566515	1	20170201	100044411	http://maps.google.com/maps/api/staticmap?center=51.0566515,13.762835&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0566515,13.762835	37
1461200000051400	1307	Dresden	Johannstadt-Süd	Dinglingerstr.	5	13,76111	51,0482345	1	20170201	100044494	http://maps.google.com/maps/api/staticmap?center=51.0482345,13.76111&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0482345,13.76111	87
1461200000051830	1307	Dresden	Johannstadt-Süd	Nicolaistr.	11	13,7686319	51,047223	1	20170201	100044886	http://maps.google.com/maps/api/staticmap?center=51.047223,13.7686319&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.047223,13.7686319	35
1461200000052110	1307	Dresden	Johannstadt-Süd	Stübelallee	15A	13,7637778	51,0432902	1	20170201	100045139	http://maps.google.com/maps/api/staticmap?center=51.0432902,13.7637778&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0432902,13.7637778	3
1461200000052150	1307	Dresden	Johannstadt-Süd	Wallotstr.	14	13,7691478	51,0448989	1	20170201	100045172	http://maps.google.com/maps/api/staticmap?center=51.0448989,13.7691478&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0448989,13.7691478	9
1461200000052330	1309	Dresden	Striesen-Ost	Augsburger Str.	54A	13,7933987	51,0471848	2	20170201	100045342	http://maps.google.com/maps/api/staticmap?center=51.0471848,13.7933987&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0471848,13.7933987	64
1461200000052420	1309	Dresden	Striesen-Süd	Bergmannstr.	57	13,7888324	51,0408785	1	20170201	100045427	http://maps.google.com/maps/api/staticmap?center=51.0408785,13.7888324&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0408785,13.7888324	35
1461200000052470	1309	Dresden	Gruna	Bertolt-Brecht-Platz	1	13,7795394	51,0379981	1	20170201	100045462	http://maps.google.com/maps/api/staticmap?center=51.0379981,13.7795394&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0379981,13.7795394	24
1461200000052780	1309	Dresden	Striesen-West	Geisingstr.	13	13,7833242	51,0436915	2	20170201	100045767	http://maps.google.com/maps/api/staticmap?center=51.0436915,13.7833242&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0436915,13.7833242	5
1461200000052930	1309	Dresden	Striesen-Süd	Haenel-Clauß-Str.	22	13,7857245	51,0392892	1	20170201	100045885	http://maps.google.com/maps/api/staticmap?center=51.0392892,13.7857245&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0392892,13.7857245	62
1461200000053180	1309	Dresden	Blasewitz	Händelallee	38	13,7861702	51,0549384	1	20170201	100046117	http://maps.google.com/maps/api/staticmap?center=51.0549384,13.7861702&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0549384,13.7861702	76
1461200000054000	1309	Dresden	Striesen-Süd	Schandauer Str.	22	13,7871457	51,0432344	2	20170201	100046862	http://maps.google.com/maps/api/staticmap?center=51.0432344,13.7871457&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0432344,13.7871457	96
1461200000054090	1309	Dresden	Striesen-West	Spenerstr.	25	13,7840855	51,0470398	1	20170201	100046946	http://maps.google.com/maps/api/staticmap?center=51.0470398,13.7840855&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0470398,13.7840855	7
1461200000054100	1309	Dresden	Striesen-West	Spenerstr.	7	13,7870161	51,0495895	1	20170201	100046960	http://maps.google.com/maps/api/staticmap?center=51.0495895,13.7870161&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0495895,13.7870161	15
1461200000054350	1309	Dresden	Striesen-West	Wartburgstr.	38B	13,7850777	51,047892	1	20170201	100047172	http://maps.google.com/maps/api/staticmap?center=51.047892,13.7850777&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.047892,13.7850777	1
1461200000054510	1309	Dresden	Striesen-West	Wormser Str.	66	13,7881635	51,0456892	2	20170201	100047315	http://maps.google.com/maps/api/staticmap?center=51.0456892,13.7881635&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0456892,13.7881635	58
1461200000054510	1309	Dresden	Striesen-West	Wormser Str.	68	13,7884837	51,0455818	2	20170201	100047317	http://maps.google.com/maps/api/staticmap?center=51.0455818,13.7884837&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0455818,13.7884837	43
1461200000054690	1324	Dresden	Bühlau/Weißer Hirsch	Bautzner Landstr.	138	13,8506159	51,0615088	1	20170201	100047485	http://maps.google.com/maps/api/staticmap?center=51.0615088,13.8506159&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0615088,13.8506159	79
1461200000054910	1324	Dresden	Bühlau/Weißer Hirsch	Cunewalder Str.	42A	13,8502521	51,0566707	1	20170201	100047689	http://maps.google.com/maps/api/staticmap?center=51.0566707,13.8502521&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0566707,13.8502521	30
1461200000055330	1324	Dresden	Bühlau/Weißer Hirsch	Kurparkstr.	12	13,8284378	51,063592	1	20170201	100048084	http://maps.google.com/maps/api/staticmap?center=51.063592,13.8284378&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.063592,13.8284378	7
1461200000055370	1324	Dresden	Bühlau/Weißer Hirsch	Lahmannring	18A	13,8224345	51,0619629	1	20170201	100048117	http://maps.google.com/maps/api/staticmap?center=51.0619629,13.8224345&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0619629,13.8224345	75
1461200000055370	1324	Dresden	Bühlau/Weißer Hirsch	Lahmannring	19	13,8210754	51,0632336	2	20170201	100048118	http://maps.google.com/maps/api/staticmap?center=51.0632336,13.8210754&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0632336,13.8210754	4
1461200000055380	1324	Dresden	Bühlau/Weißer Hirsch	Lahmannring	3	13,8150973	51,0633762	1	20170201	100048127	http://maps.google.com/maps/api/staticmap?center=51.0633762,13.8150973&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0633762,13.8150973	30
1461200000055580	1324	Dresden	Bühlau/Weißer Hirsch	Neubühlauer Str.	25	13,8440207	51,0657102	1	20170201	100048316	http://maps.google.com/maps/api/staticmap?center=51.0657102,13.8440207&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0657102,13.8440207	8
1461200000055610	1324	Dresden	Bühlau/Weißer Hirsch	Neugersdorfer Str.	18C	13,8359003	51,0605202	2	20170201	100048343	http://maps.google.com/maps/api/staticmap?center=51.0605202,13.8359003&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0605202,13.8359003	3
1461200000055660	1324	Dresden	Bühlau/Weißer Hirsch	Neukircher Str.	46	13,8526336	51,0579368	1	20170201	100048386	http://maps.google.com/maps/api/staticmap?center=51.0579368,13.8526336&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0579368,13.8526336	44
1461200000055760	1324	Dresden	Bühlau/Weißer Hirsch	Plattleite	26	13,8177863	51,0600534	1	20170201	100048489	http://maps.google.com/maps/api/staticmap?center=51.0600534,13.8177863&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0600534,13.8177863	64
1461200000055930	1324	Dresden	Bühlau/Weißer Hirsch	Reitzendorfer Str.	54	13,8675366	51,0529064	1	20170201	100048630	http://maps.google.com/maps/api/staticmap?center=51.0529064,13.8675366&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0529064,13.8675366	43
1461200000056010	1324	Dresden	Bühlau/Weißer Hirsch	Rißweg	60	13,8231803	51,0615423	1	20170201	100048704	http://maps.google.com/maps/api/staticmap?center=51.0615423,13.8231803&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0615423,13.8231803	32
1461200000056220	1324	Dresden	Bühlau/Weißer Hirsch	Ullersdorfer Str.	52	13,8654956	51,0663381	1	20170201	100048906	http://maps.google.com/maps/api/staticmap?center=51.0663381,13.8654956&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0663381,13.8654956	53
1461200000056280	1324	Dresden	Bühlau/Weißer Hirsch	Weißenberger Str.	28	13,8438468	51,0645827	1	20170201	100048960	http://maps.google.com/maps/api/staticmap?center=51.0645827,13.8438468&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0645827,13.8438468	53
1461200000056290	1324	Dresden	Bühlau/Weißer Hirsch	Weißenberger Str.	6	13,8471474	51,0625301	1	20170201	100048970	http://maps.google.com/maps/api/staticmap?center=51.0625301,13.8471474&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0625301,13.8471474	90
1461200000056470	1326	Dresden	Bühlau/Weißer Hirsch	Altrochwitz	3A	13,8453261	51,0505054	1	20170201	100049090	http://maps.google.com/maps/api/staticmap?center=51.0505054,13.8453261&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0505054,13.8453261	9
1461200000056550	1326	Dresden	Loschwitz/Wachwitz	Am Steinberg	19	13,8316789	51,0377143	1	20170201	100049153	http://maps.google.com/maps/api/staticmap?center=51.0377143,13.8316789&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0377143,13.8316789	15
1461200000056630	1326	Dresden	Hosterwitz/Pillnitz	An der Rysselkuppe	7	13,896122	51,0050208	1	20170201	100049227	http://maps.google.com/maps/api/staticmap?center=51.0050208,13.896122&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0050208,13.896122	29
1461200000056710	1326	Dresden	Hosterwitz/Pillnitz	Bergweg	31	13,8878002	51,0065999	1	20170201	100049292	http://maps.google.com/maps/api/staticmap?center=51.0065999,13.8878002&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0065999,13.8878002	47
1461200000056750	1326	Dresden	Loschwitz/Wachwitz	Calberlastr.	3	13,8222419	51,0489462	1	20170201	100049332	http://maps.google.com/maps/api/staticmap?center=51.0489462,13.8222419&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0489462,13.8222419	61
1461200000057160	1326	Dresden	Loschwitz/Wachwitz	Grundstr.	83	13,823833	51,057844	1	20170201	100049719	http://maps.google.com/maps/api/staticmap?center=51.057844,13.823833&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.057844,13.823833	5
1461200000057200	1326	Dresden	Hosterwitz/Pillnitz	Herbert-Barthel-Str.	3	13,8605622	51,0203379	1	20170201	100049750	http://maps.google.com/maps/api/staticmap?center=51.0203379,13.8605622&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0203379,13.8605622	35
1461200000057300	1326	Dresden	Bühlau/Weißer Hirsch	Hutbergstr.	16	13,8504801	51,0538503	1	20170201	100049846	http://maps.google.com/maps/api/staticmap?center=51.0538503,13.8504801&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0538503,13.8504801	49
1461200000057380	1326	Dresden	Loschwitz/Wachwitz	Königsweg	1	13,8380015	51,0360105	1	20170201	100049923	http://maps.google.com/maps/api/staticmap?center=51.0360105,13.8380015&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0360105,13.8380015	12
1461200000057420	1326	Dresden	Loschwitz/Wachwitz	Körnerweg	22	13,7934077	51,063703	1	20170201	100049954	http://maps.google.com/maps/api/staticmap?center=51.063703,13.7934077&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.063703,13.7934077	91
1461200000057430	1326	Dresden	Loschwitz/Wachwitz	Körnerweg	9	13,7991258	51,0627714	1	20170201	100049964	http://maps.google.com/maps/api/staticmap?center=51.0627714,13.7991258&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0627714,13.7991258	0
1461200000057540	1326	Dresden	Loschwitz/Wachwitz	Klengelstr.	6	13,8093498	51,0619698	1	20170201	100050042	http://maps.google.com/maps/api/staticmap?center=51.0619698,13.8093498&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0619698,13.8093498	7
1461200000057610	1326	Dresden	Bühlau/Weißer Hirsch	Krieschendorfer Str.	46	13,8454787	51,0451791	1	20170201	100050113	http://maps.google.com/maps/api/staticmap?center=51.0451791,13.8454787&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0451791,13.8454787	50
1461200000057630	1326	Dresden	Bühlau/Weißer Hirsch	Krieschendorfer Str.	72	13,8479422	51,045433	1	20170201	100050126	http://maps.google.com/maps/api/staticmap?center=51.045433,13.8479422&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.045433,13.8479422	37
1461200000057660	1326	Dresden	Loschwitz/Wachwitz	Krügerstr.	38	13,8304383	51,0513261	1	20170201	100050158	http://maps.google.com/maps/api/staticmap?center=51.0513261,13.8304383&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0513261,13.8304383	97
1461200000057740	1326	Dresden	Hosterwitz/Pillnitz	Leonardo-da-Vinci-Str.	1E	13,866249	51,0138976	1	20170201	100050234	http://maps.google.com/maps/api/staticmap?center=51.0138976,13.866249&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0138976,13.866249	65
1461200000058000	1326	Dresden	Hosterwitz/Pillnitz	Orangeriestr.	26	13,8685729	51,0132075	1	20170201	100050458	http://maps.google.com/maps/api/staticmap?center=51.0132075,13.8685729&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0132075,13.8685729	38
1461200000058020	1326	Dresden	Bühlau/Weißer Hirsch	Pabststr.	3	13,8313481	51,0572976	1	20170201	100050478	http://maps.google.com/maps/api/staticmap?center=51.0572976,13.8313481&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0572976,13.8313481	14
1461200000058040	1326	Dresden	Bühlau/Weißer Hirsch	Pappritzer Str.	3	13,847732	51,0490653	1	20170201	100050498	http://maps.google.com/maps/api/staticmap?center=51.0490653,13.847732&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0490653,13.847732	76
